gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp2-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17835 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1518 / 37500 positions
  played 100 games, 3147 / 37500 positions
  played 150 games, 4675 / 37500 positions
  played 200 games, 6270 / 37500 positions
  played 250 games, 7893 / 37500 positions
  played 300 games, 9470 / 37500 positions
  played 350 games, 11142 / 37500 positions
  played 400 games, 12724 / 37500 positions
  played 450 games, 14366 / 37500 positions
  played 500 games, 15997 / 37500 positions
  played 550 games, 17490 / 37500 positions
  played 600 games, 19098 / 37500 positions
  played 650 games, 20683 / 37500 positions
  played 700 games, 22219 / 37500 positions
  played 750 games, 23882 / 37500 positions
  played 800 games, 25437 / 37500 positions
  played 850 games, 26854 / 37500 positions
  played 900 games, 28493 / 37500 positions
  played 950 games, 30167 / 37500 positions
  played 1000 games, 31678 / 37500 positions
  played 1050 games, 33339 / 37500 positions
  played 1100 games, 34971 / 37500 positions
  played 1150 games, 36500 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp2-8.jnnw
