gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp8-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12950 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1572 / 37500 positions
  played 100 games, 3202 / 37500 positions
  played 150 games, 4769 / 37500 positions
  played 200 games, 6328 / 37500 positions
  played 250 games, 7915 / 37500 positions
  played 300 games, 9477 / 37500 positions
  played 350 games, 11039 / 37500 positions
  played 400 games, 12576 / 37500 positions
  played 450 games, 14186 / 37500 positions
  played 500 games, 15787 / 37500 positions
  played 550 games, 17243 / 37500 positions
  played 600 games, 18773 / 37500 positions
  played 650 games, 20392 / 37500 positions
  played 700 games, 21964 / 37500 positions
  played 750 games, 23576 / 37500 positions
  played 800 games, 25162 / 37500 positions
  played 850 games, 26739 / 37500 positions
  played 900 games, 28154 / 37500 positions
  played 950 games, 29622 / 37500 positions
  played 1000 games, 31336 / 37500 positions
  played 1050 games, 32932 / 37500 positions
  played 1100 games, 34427 / 37500 positions
  played 1150 games, 36142 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp8-2.jnnw
