gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp4-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12186 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1532 / 37500 positions
  played 100 games, 3042 / 37500 positions
  played 150 games, 4588 / 37500 positions
  played 200 games, 6143 / 37500 positions
  played 250 games, 7689 / 37500 positions
  played 300 games, 9239 / 37500 positions
  played 350 games, 10992 / 37500 positions
  played 400 games, 12522 / 37500 positions
  played 450 games, 14088 / 37500 positions
  played 500 games, 15675 / 37500 positions
  played 550 games, 17262 / 37500 positions
  played 600 games, 18810 / 37500 positions
  played 650 games, 20361 / 37500 positions
  played 700 games, 21950 / 37500 positions
  played 750 games, 23597 / 37500 positions
  played 800 games, 25167 / 37500 positions
  played 850 games, 26687 / 37500 positions
  played 900 games, 28239 / 37500 positions
  played 950 games, 29801 / 37500 positions
  played 1000 games, 31316 / 37500 positions
  played 1050 games, 32870 / 37500 positions
  played 1100 games, 34491 / 37500 positions
  played 1150 games, 36101 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp4-1.jnnw
