gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp0-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13712 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1498 / 25000 positions
  played 100 games, 3141 / 25000 positions
  played 150 games, 4761 / 25000 positions
  played 200 games, 6428 / 25000 positions
  played 250 games, 8068 / 25000 positions
  played 300 games, 9639 / 25000 positions
  played 350 games, 11222 / 25000 positions
  played 400 games, 12860 / 25000 positions
  played 450 games, 14451 / 25000 positions
  played 500 games, 16096 / 25000 positions
  played 550 games, 17620 / 25000 positions
  played 600 games, 19154 / 25000 positions
  played 650 games, 20732 / 25000 positions
  played 700 games, 22330 / 25000 positions
  played 750 games, 23808 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp0-8.jnnw
