gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp6-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=6560 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1598 / 37500 positions
  played 100 games, 3227 / 37500 positions
  played 150 games, 4771 / 37500 positions
  played 200 games, 6330 / 37500 positions
  played 250 games, 7874 / 37500 positions
  played 300 games, 9362 / 37500 positions
  played 350 games, 10914 / 37500 positions
  played 400 games, 12482 / 37500 positions
  played 450 games, 14085 / 37500 positions
  played 500 games, 15689 / 37500 positions
  played 550 games, 17213 / 37500 positions
  played 600 games, 18793 / 37500 positions
  played 650 games, 20393 / 37500 positions
  played 700 games, 22008 / 37500 positions
  played 750 games, 23572 / 37500 positions
  played 800 games, 25206 / 37500 positions
  played 850 games, 26691 / 37500 positions
  played 900 games, 28271 / 37500 positions
  played 950 games, 29772 / 37500 positions
  played 1000 games, 31349 / 37500 positions
  played 1050 games, 32861 / 37500 positions
  played 1100 games, 34506 / 37500 positions
  played 1150 games, 36070 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp6-2.jnnw
