gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp7-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=23351 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1551 / 37500 positions
  played 100 games, 3041 / 37500 positions
  played 150 games, 4619 / 37500 positions
  played 200 games, 6370 / 37500 positions
  played 250 games, 7952 / 37500 positions
  played 300 games, 9492 / 37500 positions
  played 350 games, 11050 / 37500 positions
  played 400 games, 12579 / 37500 positions
  played 450 games, 14167 / 37500 positions
  played 500 games, 15818 / 37500 positions
  played 550 games, 17461 / 37500 positions
  played 600 games, 18986 / 37500 positions
  played 650 games, 20524 / 37500 positions
  played 700 games, 22049 / 37500 positions
  played 750 games, 23588 / 37500 positions
  played 800 games, 25071 / 37500 positions
  played 850 games, 26758 / 37500 positions
  played 900 games, 28336 / 37500 positions
  played 950 games, 29921 / 37500 positions
  played 1000 games, 31406 / 37500 positions
  played 1050 games, 33021 / 37500 positions
  played 1100 games, 34543 / 37500 positions
  played 1150 games, 36072 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp7-1.jnnw
