gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp6-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11693 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1597 / 37500 positions
  played 100 games, 3191 / 37500 positions
  played 150 games, 4780 / 37500 positions
  played 200 games, 6442 / 37500 positions
  played 250 games, 8018 / 37500 positions
  played 300 games, 9535 / 37500 positions
  played 350 games, 11184 / 37500 positions
  played 400 games, 12737 / 37500 positions
  played 450 games, 14317 / 37500 positions
  played 500 games, 15856 / 37500 positions
  played 550 games, 17485 / 37500 positions
  played 600 games, 19126 / 37500 positions
  played 650 games, 20724 / 37500 positions
  played 700 games, 22217 / 37500 positions
  played 750 games, 23790 / 37500 positions
  played 800 games, 25341 / 37500 positions
  played 850 games, 26835 / 37500 positions
  played 900 games, 28377 / 37500 positions
  played 950 games, 29933 / 37500 positions
  played 1000 games, 31389 / 37500 positions
  played 1050 games, 33122 / 37500 positions
  played 1100 games, 34671 / 37500 positions
  played 1150 games, 36122 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp6-1.jnnw
