gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp8-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11066 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1493 / 37500 positions
  played 100 games, 3021 / 37500 positions
  played 150 games, 4595 / 37500 positions
  played 200 games, 6188 / 37500 positions
  played 250 games, 7796 / 37500 positions
  played 300 games, 9393 / 37500 positions
  played 350 games, 11006 / 37500 positions
  played 400 games, 12645 / 37500 positions
  played 450 games, 14226 / 37500 positions
  played 500 games, 15908 / 37500 positions
  played 550 games, 17486 / 37500 positions
  played 600 games, 19140 / 37500 positions
  played 650 games, 20693 / 37500 positions
  played 700 games, 22211 / 37500 positions
  played 750 games, 23926 / 37500 positions
  played 800 games, 25526 / 37500 positions
  played 850 games, 27127 / 37500 positions
  played 900 games, 28673 / 37500 positions
  played 950 games, 30215 / 37500 positions
  played 1000 games, 31751 / 37500 positions
  played 1050 games, 33186 / 37500 positions
  played 1100 games, 34770 / 37500 positions
  played 1150 games, 36371 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp8-4.jnnw
