gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=1358 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1311 / 31250 positions
  played 100 games, 2676 / 31250 positions
  played 150 games, 4023 / 31250 positions
  played 200 games, 5432 / 31250 positions
  played 250 games, 6845 / 31250 positions
  played 300 games, 8218 / 31250 positions
  played 350 games, 9548 / 31250 positions
  played 400 games, 10890 / 31250 positions
  played 450 games, 12167 / 31250 positions
  played 500 games, 13478 / 31250 positions
  played 550 games, 14788 / 31250 positions
  played 600 games, 16080 / 31250 positions
  played 650 games, 17348 / 31250 positions
  played 700 games, 18694 / 31250 positions
  played 750 games, 19995 / 31250 positions
  played 800 games, 21360 / 31250 positions
  played 850 games, 22625 / 31250 positions
  played 900 games, 23966 / 31250 positions
  played 950 games, 25234 / 31250 positions
  played 1000 games, 26552 / 31250 positions
  played 1050 games, 27896 / 31250 positions
  played 1100 games, 29221 / 31250 positions
  played 1150 games, 30546 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-6.jnnw
