gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=2854 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1355 / 31250 positions
  played 100 games, 2720 / 31250 positions
  played 150 games, 4038 / 31250 positions
  played 200 games, 5438 / 31250 positions
  played 250 games, 6801 / 31250 positions
  played 300 games, 8143 / 31250 positions
  played 350 games, 9424 / 31250 positions
  played 400 games, 10750 / 31250 positions
  played 450 games, 12099 / 31250 positions
  played 500 games, 13407 / 31250 positions
  played 550 games, 14728 / 31250 positions
  played 600 games, 16050 / 31250 positions
  played 650 games, 17427 / 31250 positions
  played 700 games, 18726 / 31250 positions
  played 750 games, 20085 / 31250 positions
  played 800 games, 21444 / 31250 positions
  played 850 games, 22793 / 31250 positions
  played 900 games, 24098 / 31250 positions
  played 950 games, 25421 / 31250 positions
  played 1000 games, 26768 / 31250 positions
  played 1050 games, 28087 / 31250 positions
  played 1100 games, 29412 / 31250 positions
  played 1150 games, 30804 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-1.jnnw
