gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=12485 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1317 / 31250 positions
  played 100 games, 2692 / 31250 positions
  played 150 games, 3997 / 31250 positions
  played 200 games, 5301 / 31250 positions
  played 250 games, 6612 / 31250 positions
  played 300 games, 7846 / 31250 positions
  played 350 games, 9143 / 31250 positions
  played 400 games, 10465 / 31250 positions
  played 450 games, 11843 / 31250 positions
  played 500 games, 13177 / 31250 positions
  played 550 games, 14577 / 31250 positions
  played 600 games, 15890 / 31250 positions
  played 650 games, 17174 / 31250 positions
  played 700 games, 18540 / 31250 positions
  played 750 games, 19856 / 31250 positions
  played 800 games, 21184 / 31250 positions
  played 850 games, 22497 / 31250 positions
  played 900 games, 23817 / 31250 positions
  played 950 games, 25119 / 31250 positions
  played 1000 games, 26472 / 31250 positions
  played 1050 games, 27844 / 31250 positions
  played 1100 games, 29141 / 31250 positions
  played 1150 games, 30455 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-4.jnnw
