gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-11.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=3178 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1358 / 31250 positions
  played 100 games, 2684 / 31250 positions
  played 150 games, 4031 / 31250 positions
  played 200 games, 5403 / 31250 positions
  played 250 games, 6699 / 31250 positions
  played 300 games, 8032 / 31250 positions
  played 350 games, 9322 / 31250 positions
  played 400 games, 10618 / 31250 positions
  played 450 games, 11956 / 31250 positions
  played 500 games, 13295 / 31250 positions
  played 550 games, 14601 / 31250 positions
  played 600 games, 15922 / 31250 positions
  played 650 games, 17236 / 31250 positions
  played 700 games, 18562 / 31250 positions
  played 750 games, 19942 / 31250 positions
  played 800 games, 21234 / 31250 positions
  played 850 games, 22621 / 31250 positions
  played 900 games, 23960 / 31250 positions
  played 950 games, 25278 / 31250 positions
  played 1000 games, 26743 / 31250 positions
  played 1050 games, 28083 / 31250 positions
  played 1100 games, 29444 / 31250 positions
  played 1150 games, 30800 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-11.jnnw
