gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=28956 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1364 / 31250 positions
  played 100 games, 2719 / 31250 positions
  played 150 games, 4042 / 31250 positions
  played 200 games, 5399 / 31250 positions
  played 250 games, 6782 / 31250 positions
  played 300 games, 8064 / 31250 positions
  played 350 games, 9395 / 31250 positions
  played 400 games, 10764 / 31250 positions
  played 450 games, 12114 / 31250 positions
  played 500 games, 13411 / 31250 positions
  played 550 games, 14727 / 31250 positions
  played 600 games, 16107 / 31250 positions
  played 650 games, 17476 / 31250 positions
  played 700 games, 18769 / 31250 positions
  played 750 games, 20106 / 31250 positions
  played 800 games, 21371 / 31250 positions
  played 850 games, 22705 / 31250 positions
  played 900 games, 24010 / 31250 positions
  played 950 games, 25317 / 31250 positions
  played 1000 games, 26588 / 31250 positions
  played 1050 games, 27964 / 31250 positions
  played 1100 games, 29328 / 31250 positions
  played 1150 games, 30648 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-5.jnnw
