gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp6-11.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=13903 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1276 / 31250 positions
  played 100 games, 2630 / 31250 positions
  played 150 games, 3976 / 31250 positions
  played 200 games, 5296 / 31250 positions
  played 250 games, 6630 / 31250 positions
  played 300 games, 7932 / 31250 positions
  played 350 games, 9277 / 31250 positions
  played 400 games, 10616 / 31250 positions
  played 450 games, 11966 / 31250 positions
  played 500 games, 13349 / 31250 positions
  played 550 games, 14695 / 31250 positions
  played 600 games, 16066 / 31250 positions
  played 650 games, 17440 / 31250 positions
  played 700 games, 18717 / 31250 positions
  played 750 games, 20021 / 31250 positions
  played 800 games, 21361 / 31250 positions
  played 850 games, 22682 / 31250 positions
  played 900 games, 23975 / 31250 positions
  played 950 games, 25300 / 31250 positions
  played 1000 games, 26633 / 31250 positions
  played 1050 games, 27983 / 31250 positions
  played 1100 games, 29368 / 31250 positions
  played 1150 games, 30691 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp6-11.jnnw
