gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-8.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=5467 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1332 / 31250 positions
  played 100 games, 2670 / 31250 positions
  played 150 games, 3974 / 31250 positions
  played 200 games, 5323 / 31250 positions
  played 250 games, 6572 / 31250 positions
  played 300 games, 7853 / 31250 positions
  played 350 games, 9163 / 31250 positions
  played 400 games, 10447 / 31250 positions
  played 450 games, 11776 / 31250 positions
  played 500 games, 13139 / 31250 positions
  played 550 games, 14475 / 31250 positions
  played 600 games, 15832 / 31250 positions
  played 650 games, 17097 / 31250 positions
  played 700 games, 18432 / 31250 positions
  played 750 games, 19858 / 31250 positions
  played 800 games, 21163 / 31250 positions
  played 850 games, 22468 / 31250 positions
  played 900 games, 23818 / 31250 positions
  played 950 games, 25127 / 31250 positions
  played 1000 games, 26473 / 31250 positions
  played 1050 games, 27802 / 31250 positions
  played 1100 games, 29093 / 31250 positions
  played 1150 games, 30404 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-8.jnnw
