gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-16.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=24165 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1318 / 31250 positions
  played 100 games, 2625 / 31250 positions
  played 150 games, 3973 / 31250 positions
  played 200 games, 5380 / 31250 positions
  played 250 games, 6704 / 31250 positions
  played 300 games, 8074 / 31250 positions
  played 350 games, 9381 / 31250 positions
  played 400 games, 10722 / 31250 positions
  played 450 games, 12084 / 31250 positions
  played 500 games, 13459 / 31250 positions
  played 550 games, 14742 / 31250 positions
  played 600 games, 16074 / 31250 positions
  played 650 games, 17384 / 31250 positions
  played 700 games, 18701 / 31250 positions
  played 750 games, 20048 / 31250 positions
  played 800 games, 21391 / 31250 positions
  played 850 games, 22819 / 31250 positions
  played 900 games, 24060 / 31250 positions
  played 950 games, 25412 / 31250 positions
  played 1000 games, 26754 / 31250 positions
  played 1050 games, 28078 / 31250 positions
  played 1100 games, 29433 / 31250 positions
  played 1150 games, 30755 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-16.jnnw
