gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=6188 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1296 / 31250 positions
  played 100 games, 2652 / 31250 positions
  played 150 games, 3975 / 31250 positions
  played 200 games, 5342 / 31250 positions
  played 250 games, 6665 / 31250 positions
  played 300 games, 8044 / 31250 positions
  played 350 games, 9360 / 31250 positions
  played 400 games, 10716 / 31250 positions
  played 450 games, 12106 / 31250 positions
  played 500 games, 13394 / 31250 positions
  played 550 games, 14791 / 31250 positions
  played 600 games, 16151 / 31250 positions
  played 650 games, 17493 / 31250 positions
  played 700 games, 18795 / 31250 positions
  played 750 games, 20145 / 31250 positions
  played 800 games, 21554 / 31250 positions
  played 850 games, 22845 / 31250 positions
  played 900 games, 24209 / 31250 positions
  played 950 games, 25587 / 31250 positions
  played 1000 games, 26947 / 31250 positions
  played 1050 games, 28234 / 31250 positions
  played 1100 games, 29592 / 31250 positions
  played 1150 games, 30906 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-4.jnnw
