gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp6-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=26561 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1381 / 31250 positions
  played 100 games, 2727 / 31250 positions
  played 150 games, 4122 / 31250 positions
  played 200 games, 5515 / 31250 positions
  played 250 games, 6835 / 31250 positions
  played 300 games, 8158 / 31250 positions
  played 350 games, 9503 / 31250 positions
  played 400 games, 10847 / 31250 positions
  played 450 games, 12189 / 31250 positions
  played 500 games, 13507 / 31250 positions
  played 550 games, 14812 / 31250 positions
  played 600 games, 16164 / 31250 positions
  played 650 games, 17523 / 31250 positions
  played 700 games, 18912 / 31250 positions
  played 750 games, 20228 / 31250 positions
  played 800 games, 21570 / 31250 positions
  played 850 games, 22902 / 31250 positions
  played 900 games, 24231 / 31250 positions
  played 950 games, 25605 / 31250 positions
  played 1000 games, 26965 / 31250 positions
  played 1050 games, 28324 / 31250 positions
  played 1100 games, 29705 / 31250 positions
  played 1150 games, 31065 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp6-6.jnnw
