gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=24577 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1371 / 31250 positions
  played 100 games, 2653 / 31250 positions
  played 150 games, 3956 / 31250 positions
  played 200 games, 5252 / 31250 positions
  played 250 games, 6669 / 31250 positions
  played 300 games, 8020 / 31250 positions
  played 350 games, 9332 / 31250 positions
  played 400 games, 10656 / 31250 positions
  played 450 games, 12019 / 31250 positions
  played 500 games, 13356 / 31250 positions
  played 550 games, 14661 / 31250 positions
  played 600 games, 16059 / 31250 positions
  played 650 games, 17340 / 31250 positions
  played 700 games, 18737 / 31250 positions
  played 750 games, 20091 / 31250 positions
  played 800 games, 21435 / 31250 positions
  played 850 games, 22717 / 31250 positions
  played 900 games, 24057 / 31250 positions
  played 950 games, 25405 / 31250 positions
  played 1000 games, 26745 / 31250 positions
  played 1050 games, 28104 / 31250 positions
  played 1100 games, 29389 / 31250 positions
  played 1150 games, 30721 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-1.jnnw
