gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp6-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=8079 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1277 / 31250 positions
  played 100 games, 2652 / 31250 positions
  played 150 games, 3950 / 31250 positions
  played 200 games, 5337 / 31250 positions
  played 250 games, 6620 / 31250 positions
  played 300 games, 7931 / 31250 positions
  played 350 games, 9332 / 31250 positions
  played 400 games, 10596 / 31250 positions
  played 450 games, 11924 / 31250 positions
  played 500 games, 13340 / 31250 positions
  played 550 games, 14614 / 31250 positions
  played 600 games, 15946 / 31250 positions
  played 650 games, 17285 / 31250 positions
  played 700 games, 18661 / 31250 positions
  played 750 games, 20035 / 31250 positions
  played 800 games, 21433 / 31250 positions
  played 850 games, 22830 / 31250 positions
  played 900 games, 24178 / 31250 positions
  played 950 games, 25550 / 31250 positions
  played 1000 games, 26906 / 31250 positions
  played 1050 games, 28230 / 31250 positions
  played 1100 games, 29556 / 31250 positions
  played 1150 games, 30856 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp6-5.jnnw
