gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-11.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=27134 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1397 / 31250 positions
  played 100 games, 2755 / 31250 positions
  played 150 games, 4107 / 31250 positions
  played 200 games, 5431 / 31250 positions
  played 250 games, 6770 / 31250 positions
  played 300 games, 8125 / 31250 positions
  played 350 games, 9479 / 31250 positions
  played 400 games, 10812 / 31250 positions
  played 450 games, 12095 / 31250 positions
  played 500 games, 13434 / 31250 positions
  played 550 games, 14796 / 31250 positions
  played 600 games, 16144 / 31250 positions
  played 650 games, 17534 / 31250 positions
  played 700 games, 18857 / 31250 positions
  played 750 games, 20192 / 31250 positions
  played 800 games, 21534 / 31250 positions
  played 850 games, 22886 / 31250 positions
  played 900 games, 24222 / 31250 positions
  played 950 games, 25603 / 31250 positions
  played 1000 games, 26886 / 31250 positions
  played 1050 games, 28183 / 31250 positions
  played 1100 games, 29510 / 31250 positions
  played 1150 games, 30824 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-11.jnnw
