gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-11.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=20107 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1332 / 31250 positions
  played 100 games, 2632 / 31250 positions
  played 150 games, 3979 / 31250 positions
  played 200 games, 5312 / 31250 positions
  played 250 games, 6667 / 31250 positions
  played 300 games, 7983 / 31250 positions
  played 350 games, 9379 / 31250 positions
  played 400 games, 10774 / 31250 positions
  played 450 games, 12081 / 31250 positions
  played 500 games, 13409 / 31250 positions
  played 550 games, 14789 / 31250 positions
  played 600 games, 16088 / 31250 positions
  played 650 games, 17412 / 31250 positions
  played 700 games, 18715 / 31250 positions
  played 750 games, 20072 / 31250 positions
  played 800 games, 21334 / 31250 positions
  played 850 games, 22679 / 31250 positions
  played 900 games, 24014 / 31250 positions
  played 950 games, 25397 / 31250 positions
  played 1000 games, 26661 / 31250 positions
  played 1050 games, 28043 / 31250 positions
  played 1100 games, 29391 / 31250 positions
  played 1150 games, 30705 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-11.jnnw
