gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-10.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=24013 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1320 / 31250 positions
  played 100 games, 2684 / 31250 positions
  played 150 games, 4064 / 31250 positions
  played 200 games, 5394 / 31250 positions
  played 250 games, 6731 / 31250 positions
  played 300 games, 8082 / 31250 positions
  played 350 games, 9410 / 31250 positions
  played 400 games, 10749 / 31250 positions
  played 450 games, 12088 / 31250 positions
  played 500 games, 13441 / 31250 positions
  played 550 games, 14810 / 31250 positions
  played 600 games, 16157 / 31250 positions
  played 650 games, 17537 / 31250 positions
  played 700 games, 18921 / 31250 positions
  played 750 games, 20236 / 31250 positions
  played 800 games, 21520 / 31250 positions
  played 850 games, 22842 / 31250 positions
  played 900 games, 24142 / 31250 positions
  played 950 games, 25520 / 31250 positions
  played 1000 games, 26878 / 31250 positions
  played 1050 games, 28157 / 31250 positions
  played 1100 games, 29491 / 31250 positions
  played 1150 games, 30749 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-10.jnnw
