gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-10.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=21106 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1345 / 31250 positions
  played 100 games, 2728 / 31250 positions
  played 150 games, 4053 / 31250 positions
  played 200 games, 5392 / 31250 positions
  played 250 games, 6758 / 31250 positions
  played 300 games, 8105 / 31250 positions
  played 350 games, 9416 / 31250 positions
  played 400 games, 10743 / 31250 positions
  played 450 games, 12079 / 31250 positions
  played 500 games, 13485 / 31250 positions
  played 550 games, 14747 / 31250 positions
  played 600 games, 16142 / 31250 positions
  played 650 games, 17489 / 31250 positions
  played 700 games, 18806 / 31250 positions
  played 750 games, 20131 / 31250 positions
  played 800 games, 21450 / 31250 positions
  played 850 games, 22776 / 31250 positions
  played 900 games, 24162 / 31250 positions
  played 950 games, 25481 / 31250 positions
  played 1000 games, 26783 / 31250 positions
  played 1050 games, 28109 / 31250 positions
  played 1100 games, 29425 / 31250 positions
  played 1150 games, 30745 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-10.jnnw
