gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=19121 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1382 / 31250 positions
  played 100 games, 2677 / 31250 positions
  played 150 games, 4063 / 31250 positions
  played 200 games, 5352 / 31250 positions
  played 250 games, 6721 / 31250 positions
  played 300 games, 8097 / 31250 positions
  played 350 games, 9465 / 31250 positions
  played 400 games, 10796 / 31250 positions
  played 450 games, 12109 / 31250 positions
  played 500 games, 13427 / 31250 positions
  played 550 games, 14755 / 31250 positions
  played 600 games, 16096 / 31250 positions
  played 650 games, 17436 / 31250 positions
  played 700 games, 18733 / 31250 positions
  played 750 games, 20044 / 31250 positions
  played 800 games, 21382 / 31250 positions
  played 850 games, 22720 / 31250 positions
  played 900 games, 24026 / 31250 positions
  played 950 games, 25302 / 31250 positions
  played 1000 games, 26619 / 31250 positions
  played 1050 games, 27901 / 31250 positions
  played 1100 games, 29172 / 31250 positions
  played 1150 games, 30456 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-7.jnnw
