gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=31134 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1255 / 31250 positions
  played 100 games, 2578 / 31250 positions
  played 150 games, 3902 / 31250 positions
  played 200 games, 5218 / 31250 positions
  played 250 games, 6551 / 31250 positions
  played 300 games, 7870 / 31250 positions
  played 350 games, 9256 / 31250 positions
  played 400 games, 10513 / 31250 positions
  played 450 games, 11869 / 31250 positions
  played 500 games, 13214 / 31250 positions
  played 550 games, 14556 / 31250 positions
  played 600 games, 15831 / 31250 positions
  played 650 games, 17228 / 31250 positions
  played 700 games, 18597 / 31250 positions
  played 750 games, 19963 / 31250 positions
  played 800 games, 21298 / 31250 positions
  played 850 games, 22595 / 31250 positions
  played 900 games, 23924 / 31250 positions
  played 950 games, 25253 / 31250 positions
  played 1000 games, 26630 / 31250 positions
  played 1050 games, 27948 / 31250 positions
  played 1100 games, 29244 / 31250 positions
  played 1150 games, 30581 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-2.jnnw
