gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=25617 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1292 / 31250 positions
  played 100 games, 2577 / 31250 positions
  played 150 games, 3931 / 31250 positions
  played 200 games, 5248 / 31250 positions
  played 250 games, 6581 / 31250 positions
  played 300 games, 7921 / 31250 positions
  played 350 games, 9211 / 31250 positions
  played 400 games, 10485 / 31250 positions
  played 450 games, 11866 / 31250 positions
  played 500 games, 13183 / 31250 positions
  played 550 games, 14589 / 31250 positions
  played 600 games, 15915 / 31250 positions
  played 650 games, 17294 / 31250 positions
  played 700 games, 18676 / 31250 positions
  played 750 games, 20034 / 31250 positions
  played 800 games, 21353 / 31250 positions
  played 850 games, 22681 / 31250 positions
  played 900 games, 24035 / 31250 positions
  played 950 games, 25343 / 31250 positions
  played 1000 games, 26698 / 31250 positions
  played 1050 games, 28007 / 31250 positions
  played 1100 games, 29390 / 31250 positions
  played 1150 games, 30727 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-3.jnnw
