gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=10501 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1374 / 31250 positions
  played 100 games, 2713 / 31250 positions
  played 150 games, 4025 / 31250 positions
  played 200 games, 5346 / 31250 positions
  played 250 games, 6661 / 31250 positions
  played 300 games, 7976 / 31250 positions
  played 350 games, 9271 / 31250 positions
  played 400 games, 10624 / 31250 positions
  played 450 games, 11987 / 31250 positions
  played 500 games, 13224 / 31250 positions
  played 550 games, 14540 / 31250 positions
  played 600 games, 15835 / 31250 positions
  played 650 games, 17124 / 31250 positions
  played 700 games, 18492 / 31250 positions
  played 750 games, 19840 / 31250 positions
  played 800 games, 21146 / 31250 positions
  played 850 games, 22477 / 31250 positions
  played 900 games, 23752 / 31250 positions
  played 950 games, 25074 / 31250 positions
  played 1000 games, 26417 / 31250 positions
  played 1050 games, 27700 / 31250 positions
  played 1100 games, 29056 / 31250 positions
  played 1150 games, 30433 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-2.jnnw
