gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-14.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=20599 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1342 / 31250 positions
  played 100 games, 2672 / 31250 positions
  played 150 games, 3967 / 31250 positions
  played 200 games, 5359 / 31250 positions
  played 250 games, 6696 / 31250 positions
  played 300 games, 8071 / 31250 positions
  played 350 games, 9458 / 31250 positions
  played 400 games, 10812 / 31250 positions
  played 450 games, 12098 / 31250 positions
  played 500 games, 13423 / 31250 positions
  played 550 games, 14730 / 31250 positions
  played 600 games, 16070 / 31250 positions
  played 650 games, 17435 / 31250 positions
  played 700 games, 18814 / 31250 positions
  played 750 games, 20130 / 31250 positions
  played 800 games, 21513 / 31250 positions
  played 850 games, 22860 / 31250 positions
  played 900 games, 24262 / 31250 positions
  played 950 games, 25670 / 31250 positions
  played 1000 games, 27006 / 31250 positions
  played 1050 games, 28368 / 31250 positions
  played 1100 games, 29750 / 31250 positions
  played 1150 games, 31117 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-14.jnnw
