gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-9.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=23439 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1316 / 31250 positions
  played 100 games, 2718 / 31250 positions
  played 150 games, 4045 / 31250 positions
  played 200 games, 5355 / 31250 positions
  played 250 games, 6669 / 31250 positions
  played 300 games, 7959 / 31250 positions
  played 350 games, 9208 / 31250 positions
  played 400 games, 10558 / 31250 positions
  played 450 games, 11860 / 31250 positions
  played 500 games, 13200 / 31250 positions
  played 550 games, 14518 / 31250 positions
  played 600 games, 15853 / 31250 positions
  played 650 games, 17103 / 31250 positions
  played 700 games, 18477 / 31250 positions
  played 750 games, 19875 / 31250 positions
  played 800 games, 21183 / 31250 positions
  played 850 games, 22497 / 31250 positions
  played 900 games, 23815 / 31250 positions
  played 950 games, 25102 / 31250 positions
  played 1000 games, 26470 / 31250 positions
  played 1050 games, 27777 / 31250 positions
  played 1100 games, 29159 / 31250 positions
  played 1150 games, 30460 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-9.jnnw
