gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-16.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=9626 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1388 / 31250 positions
  played 100 games, 2751 / 31250 positions
  played 150 games, 4087 / 31250 positions
  played 200 games, 5398 / 31250 positions
  played 250 games, 6770 / 31250 positions
  played 300 games, 8146 / 31250 positions
  played 350 games, 9465 / 31250 positions
  played 400 games, 10859 / 31250 positions
  played 450 games, 12186 / 31250 positions
  played 500 games, 13498 / 31250 positions
  played 550 games, 14812 / 31250 positions
  played 600 games, 16093 / 31250 positions
  played 650 games, 17424 / 31250 positions
  played 700 games, 18740 / 31250 positions
  played 750 games, 20084 / 31250 positions
  played 800 games, 21345 / 31250 positions
  played 850 games, 22710 / 31250 positions
  played 900 games, 24031 / 31250 positions
  played 950 games, 25448 / 31250 positions
  played 1000 games, 26777 / 31250 positions
  played 1050 games, 28139 / 31250 positions
  played 1100 games, 29467 / 31250 positions
  played 1150 games, 30824 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-16.jnnw
