gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=28705 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1356 / 31250 positions
  played 100 games, 2718 / 31250 positions
  played 150 games, 4024 / 31250 positions
  played 200 games, 5354 / 31250 positions
  played 250 games, 6702 / 31250 positions
  played 300 games, 8139 / 31250 positions
  played 350 games, 9440 / 31250 positions
  played 400 games, 10718 / 31250 positions
  played 450 games, 12087 / 31250 positions
  played 500 games, 13389 / 31250 positions
  played 550 games, 14692 / 31250 positions
  played 600 games, 16083 / 31250 positions
  played 650 games, 17424 / 31250 positions
  played 700 games, 18749 / 31250 positions
  played 750 games, 20048 / 31250 positions
  played 800 games, 21403 / 31250 positions
  played 850 games, 22743 / 31250 positions
  played 900 games, 24062 / 31250 positions
  played 950 games, 25327 / 31250 positions
  played 1000 games, 26676 / 31250 positions
  played 1050 games, 28111 / 31250 positions
  played 1100 games, 29470 / 31250 positions
  played 1150 games, 30791 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-7.jnnw
