gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=14098 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1272 / 31250 positions
  played 100 games, 2556 / 31250 positions
  played 150 games, 3839 / 31250 positions
  played 200 games, 5180 / 31250 positions
  played 250 games, 6525 / 31250 positions
  played 300 games, 7889 / 31250 positions
  played 350 games, 9229 / 31250 positions
  played 400 games, 10577 / 31250 positions
  played 450 games, 11914 / 31250 positions
  played 500 games, 13220 / 31250 positions
  played 550 games, 14457 / 31250 positions
  played 600 games, 15795 / 31250 positions
  played 650 games, 17112 / 31250 positions
  played 700 games, 18407 / 31250 positions
  played 750 games, 19789 / 31250 positions
  played 800 games, 21141 / 31250 positions
  played 850 games, 22460 / 31250 positions
  played 900 games, 23745 / 31250 positions
  played 950 games, 25077 / 31250 positions
  played 1000 games, 26398 / 31250 positions
  played 1050 games, 27729 / 31250 positions
  played 1100 games, 29063 / 31250 positions
  played 1150 games, 30439 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-7.jnnw
