gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=23961 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1305 / 31250 positions
  played 100 games, 2644 / 31250 positions
  played 150 games, 4008 / 31250 positions
  played 200 games, 5373 / 31250 positions
  played 250 games, 6743 / 31250 positions
  played 300 games, 8113 / 31250 positions
  played 350 games, 9448 / 31250 positions
  played 400 games, 10795 / 31250 positions
  played 450 games, 12177 / 31250 positions
  played 500 games, 13511 / 31250 positions
  played 550 games, 14897 / 31250 positions
  played 600 games, 16234 / 31250 positions
  played 650 games, 17497 / 31250 positions
  played 700 games, 18804 / 31250 positions
  played 750 games, 20150 / 31250 positions
  played 800 games, 21515 / 31250 positions
  played 850 games, 22866 / 31250 positions
  played 900 games, 24196 / 31250 positions
  played 950 games, 25531 / 31250 positions
  played 1000 games, 26894 / 31250 positions
  played 1050 games, 28293 / 31250 positions
  played 1100 games, 29640 / 31250 positions
  played 1150 games, 30961 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-6.jnnw
