gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-13.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=10189 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1405 / 31250 positions
  played 100 games, 2695 / 31250 positions
  played 150 games, 4041 / 31250 positions
  played 200 games, 5356 / 31250 positions
  played 250 games, 6687 / 31250 positions
  played 300 games, 8018 / 31250 positions
  played 350 games, 9342 / 31250 positions
  played 400 games, 10658 / 31250 positions
  played 450 games, 12039 / 31250 positions
  played 500 games, 13339 / 31250 positions
  played 550 games, 14662 / 31250 positions
  played 600 games, 16030 / 31250 positions
  played 650 games, 17362 / 31250 positions
  played 700 games, 18663 / 31250 positions
  played 750 games, 19983 / 31250 positions
  played 800 games, 21344 / 31250 positions
  played 850 games, 22617 / 31250 positions
  played 900 games, 23997 / 31250 positions
  played 950 games, 25353 / 31250 positions
  played 1000 games, 26704 / 31250 positions
  played 1050 games, 28039 / 31250 positions
  played 1100 games, 29424 / 31250 positions
  played 1150 games, 30730 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-13.jnnw
