gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-16.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=31600 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1320 / 31250 positions
  played 100 games, 2604 / 31250 positions
  played 150 games, 3926 / 31250 positions
  played 200 games, 5241 / 31250 positions
  played 250 games, 6603 / 31250 positions
  played 300 games, 7917 / 31250 positions
  played 350 games, 9212 / 31250 positions
  played 400 games, 10485 / 31250 positions
  played 450 games, 11839 / 31250 positions
  played 500 games, 13228 / 31250 positions
  played 550 games, 14560 / 31250 positions
  played 600 games, 15938 / 31250 positions
  played 650 games, 17295 / 31250 positions
  played 700 games, 18609 / 31250 positions
  played 750 games, 19930 / 31250 positions
  played 800 games, 21278 / 31250 positions
  played 850 games, 22627 / 31250 positions
  played 900 games, 24013 / 31250 positions
  played 950 games, 25378 / 31250 positions
  played 1000 games, 26681 / 31250 positions
  played 1050 games, 28048 / 31250 positions
  played 1100 games, 29352 / 31250 positions
  played 1150 games, 30675 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-16.jnnw
