gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=18205 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1320 / 31250 positions
  played 100 games, 2625 / 31250 positions
  played 150 games, 3975 / 31250 positions
  played 200 games, 5292 / 31250 positions
  played 250 games, 6647 / 31250 positions
  played 300 games, 7921 / 31250 positions
  played 350 games, 9292 / 31250 positions
  played 400 games, 10562 / 31250 positions
  played 450 games, 11895 / 31250 positions
  played 500 games, 13192 / 31250 positions
  played 550 games, 14513 / 31250 positions
  played 600 games, 15871 / 31250 positions
  played 650 games, 17191 / 31250 positions
  played 700 games, 18566 / 31250 positions
  played 750 games, 19917 / 31250 positions
  played 800 games, 21207 / 31250 positions
  played 850 games, 22548 / 31250 positions
  played 900 games, 23855 / 31250 positions
  played 950 games, 25143 / 31250 positions
  played 1000 games, 26531 / 31250 positions
  played 1050 games, 27836 / 31250 positions
  played 1100 games, 29214 / 31250 positions
  played 1150 games, 30560 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-2.jnnw
