gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-15.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=26746 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1419 / 31250 positions
  played 100 games, 2788 / 31250 positions
  played 150 games, 4133 / 31250 positions
  played 200 games, 5439 / 31250 positions
  played 250 games, 6849 / 31250 positions
  played 300 games, 8230 / 31250 positions
  played 350 games, 9581 / 31250 positions
  played 400 games, 10944 / 31250 positions
  played 450 games, 12314 / 31250 positions
  played 500 games, 13634 / 31250 positions
  played 550 games, 15029 / 31250 positions
  played 600 games, 16349 / 31250 positions
  played 650 games, 17702 / 31250 positions
  played 700 games, 19017 / 31250 positions
  played 750 games, 20328 / 31250 positions
  played 800 games, 21658 / 31250 positions
  played 850 games, 23008 / 31250 positions
  played 900 games, 24390 / 31250 positions
  played 950 games, 25731 / 31250 positions
  played 1000 games, 27070 / 31250 positions
  played 1050 games, 28481 / 31250 positions
  played 1100 games, 29836 / 31250 positions
  played 1150 games, 31174 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-15.jnnw
