gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=13085 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1343 / 31250 positions
  played 100 games, 2644 / 31250 positions
  played 150 games, 3973 / 31250 positions
  played 200 games, 5357 / 31250 positions
  played 250 games, 6669 / 31250 positions
  played 300 games, 7983 / 31250 positions
  played 350 games, 9413 / 31250 positions
  played 400 games, 10745 / 31250 positions
  played 450 games, 12064 / 31250 positions
  played 500 games, 13399 / 31250 positions
  played 550 games, 14786 / 31250 positions
  played 600 games, 16145 / 31250 positions
  played 650 games, 17524 / 31250 positions
  played 700 games, 18749 / 31250 positions
  played 750 games, 20119 / 31250 positions
  played 800 games, 21466 / 31250 positions
  played 850 games, 22853 / 31250 positions
  played 900 games, 24212 / 31250 positions
  played 950 games, 25484 / 31250 positions
  played 1000 games, 26799 / 31250 positions
  played 1050 games, 28141 / 31250 positions
  played 1100 games, 29444 / 31250 positions
  played 1150 games, 30831 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp4-7.jnnw
