gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=5775 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1346 / 31250 positions
  played 100 games, 2723 / 31250 positions
  played 150 games, 4043 / 31250 positions
  played 200 games, 5331 / 31250 positions
  played 250 games, 6689 / 31250 positions
  played 300 games, 8040 / 31250 positions
  played 350 games, 9353 / 31250 positions
  played 400 games, 10706 / 31250 positions
  played 450 games, 12051 / 31250 positions
  played 500 games, 13419 / 31250 positions
  played 550 games, 14785 / 31250 positions
  played 600 games, 16189 / 31250 positions
  played 650 games, 17589 / 31250 positions
  played 700 games, 18937 / 31250 positions
  played 750 games, 20325 / 31250 positions
  played 800 games, 21681 / 31250 positions
  played 850 games, 23076 / 31250 positions
  played 900 games, 24411 / 31250 positions
  played 950 games, 25755 / 31250 positions
  played 1000 games, 27086 / 31250 positions
  played 1050 games, 28420 / 31250 positions
  played 1100 games, 29762 / 31250 positions
  played 1150 games, 31123 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-4.jnnw
