gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-10.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=29964 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1361 / 31250 positions
  played 100 games, 2672 / 31250 positions
  played 150 games, 4047 / 31250 positions
  played 200 games, 5384 / 31250 positions
  played 250 games, 6618 / 31250 positions
  played 300 games, 7984 / 31250 positions
  played 350 games, 9343 / 31250 positions
  played 400 games, 10637 / 31250 positions
  played 450 games, 11925 / 31250 positions
  played 500 games, 13312 / 31250 positions
  played 550 games, 14671 / 31250 positions
  played 600 games, 15968 / 31250 positions
  played 650 games, 17249 / 31250 positions
  played 700 games, 18652 / 31250 positions
  played 750 games, 19981 / 31250 positions
  played 800 games, 21338 / 31250 positions
  played 850 games, 22734 / 31250 positions
  played 900 games, 24061 / 31250 positions
  played 950 games, 25462 / 31250 positions
  played 1000 games, 26808 / 31250 positions
  played 1050 games, 28168 / 31250 positions
  played 1100 games, 29490 / 31250 positions
  played 1150 games, 30843 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp5-10.jnnw
