gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-8.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=9646 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1354 / 31250 positions
  played 100 games, 2643 / 31250 positions
  played 150 games, 3985 / 31250 positions
  played 200 games, 5274 / 31250 positions
  played 250 games, 6642 / 31250 positions
  played 300 games, 7997 / 31250 positions
  played 350 games, 9340 / 31250 positions
  played 400 games, 10643 / 31250 positions
  played 450 games, 11949 / 31250 positions
  played 500 games, 13282 / 31250 positions
  played 550 games, 14636 / 31250 positions
  played 600 games, 15929 / 31250 positions
  played 650 games, 17245 / 31250 positions
  played 700 games, 18590 / 31250 positions
  played 750 games, 19902 / 31250 positions
  played 800 games, 21228 / 31250 positions
  played 850 games, 22567 / 31250 positions
  played 900 games, 23948 / 31250 positions
  played 950 games, 25363 / 31250 positions
  played 1000 games, 26679 / 31250 positions
  played 1050 games, 28002 / 31250 positions
  played 1100 games, 29287 / 31250 positions
  played 1150 games, 30645 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp3-8.jnnw
