gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=17270 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1242 / 31250 positions
  played 100 games, 2533 / 31250 positions
  played 150 games, 3941 / 31250 positions
  played 200 games, 5280 / 31250 positions
  played 250 games, 6670 / 31250 positions
  played 300 games, 8009 / 31250 positions
  played 350 games, 9330 / 31250 positions
  played 400 games, 10668 / 31250 positions
  played 450 games, 12000 / 31250 positions
  played 500 games, 13312 / 31250 positions
  played 550 games, 14614 / 31250 positions
  played 600 games, 15913 / 31250 positions
  played 650 games, 17184 / 31250 positions
  played 700 games, 18521 / 31250 positions
  played 750 games, 19811 / 31250 positions
  played 800 games, 21118 / 31250 positions
  played 850 games, 22470 / 31250 positions
  played 900 games, 23778 / 31250 positions
  played 950 games, 25101 / 31250 positions
  played 1000 games, 26446 / 31250 positions
  played 1050 games, 27750 / 31250 positions
  played 1100 games, 29025 / 31250 positions
  played 1150 games, 30359 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-5.jnnw
