gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=24362 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1308 / 31250 positions
  played 100 games, 2561 / 31250 positions
  played 150 games, 3883 / 31250 positions
  played 200 games, 5219 / 31250 positions
  played 250 games, 6447 / 31250 positions
  played 300 games, 7851 / 31250 positions
  played 350 games, 9224 / 31250 positions
  played 400 games, 10546 / 31250 positions
  played 450 games, 11881 / 31250 positions
  played 500 games, 13220 / 31250 positions
  played 550 games, 14518 / 31250 positions
  played 600 games, 15897 / 31250 positions
  played 650 games, 17202 / 31250 positions
  played 700 games, 18563 / 31250 positions
  played 750 games, 19944 / 31250 positions
  played 800 games, 21317 / 31250 positions
  played 850 games, 22611 / 31250 positions
  played 900 games, 23972 / 31250 positions
  played 950 games, 25258 / 31250 positions
  played 1000 games, 26574 / 31250 positions
  played 1050 games, 27901 / 31250 positions
  played 1100 games, 29203 / 31250 positions
  played 1150 games, 30531 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp1-3.jnnw
