gen-data-wdl: n=31250 out=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-15.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=30196 nnue=/root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1328 / 31250 positions
  played 100 games, 2711 / 31250 positions
  played 150 games, 4076 / 31250 positions
  played 200 games, 5457 / 31250 positions
  played 250 games, 6744 / 31250 positions
  played 300 games, 8049 / 31250 positions
  played 350 games, 9354 / 31250 positions
  played 400 games, 10724 / 31250 positions
  played 450 games, 12062 / 31250 positions
  played 500 games, 13441 / 31250 positions
  played 550 games, 14695 / 31250 positions
  played 600 games, 16130 / 31250 positions
  played 650 games, 17520 / 31250 positions
  played 700 games, 18882 / 31250 positions
  played 750 games, 20244 / 31250 positions
  played 800 games, 21616 / 31250 positions
  played 850 games, 23027 / 31250 positions
  played 900 games, 24336 / 31250 positions
  played 950 games, 25647 / 31250 positions
  played 1000 games, 26982 / 31250 positions
  played 1050 games, 28345 / 31250 positions
  played 1100 games, 29735 / 31250 positions
  played 1150 games, 31068 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/cpx62-0297-saturate-loop/artefacts.src/sp2-15.jnnw
