gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0273-coverage-seeding/artefacts.src/sp0-12.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=505 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
seed-file: 350103 positions, seed_frac=50%
  played 50 games, 935 / 18750 positions
  played 100 games, 1992 / 18750 positions
  played 150 games, 3042 / 18750 positions
  played 200 games, 3966 / 18750 positions
  played 250 games, 4919 / 18750 positions
  played 300 games, 5933 / 18750 positions
  played 350 games, 7034 / 18750 positions
  played 400 games, 7959 / 18750 positions
  played 450 games, 9057 / 18750 positions
  played 500 games, 10105 / 18750 positions
  played 550 games, 11209 / 18750 positions
  played 600 games, 12218 / 18750 positions
  played 650 games, 13301 / 18750 positions
  played 700 games, 14243 / 18750 positions
  played 750 games, 15171 / 18750 positions
  played 800 games, 16262 / 18750 positions
  played 850 games, 17118 / 18750 positions
  played 900 games, 18204 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0273-coverage-seeding/artefacts.src/sp0-12.jnnw
