gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp4.11.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=774818676 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1761 / 30000 positions
  played 100 games, 3473 / 30000 positions
  played 150 games, 5073 / 30000 positions
  played 200 games, 6790 / 30000 positions
  played 250 games, 8520 / 30000 positions
  played 300 games, 10180 / 30000 positions
  played 350 games, 11731 / 30000 positions
  played 400 games, 13436 / 30000 positions
  played 450 games, 15128 / 30000 positions
  played 500 games, 16882 / 30000 positions
  played 550 games, 18583 / 30000 positions
  played 600 games, 20243 / 30000 positions
  played 650 games, 21855 / 30000 positions
  played 700 games, 23490 / 30000 positions
  played 750 games, 25147 / 30000 positions
  played 800 games, 26912 / 30000 positions
  played 850 games, 28527 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp4.11.jnnw
