gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.1.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=37274950 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1660 / 30000 positions
  played 100 games, 3404 / 30000 positions
  played 150 games, 5074 / 30000 positions
  played 200 games, 6879 / 30000 positions
  played 250 games, 8660 / 30000 positions
  played 300 games, 10291 / 30000 positions
  played 350 games, 11913 / 30000 positions
  played 400 games, 13579 / 30000 positions
  played 450 games, 15101 / 30000 positions
  played 500 games, 16768 / 30000 positions
  played 550 games, 18447 / 30000 positions
  played 600 games, 20057 / 30000 positions
  played 650 games, 21718 / 30000 positions
  played 700 games, 23545 / 30000 positions
  played 750 games, 25177 / 30000 positions
  played 800 games, 26965 / 30000 positions
  played 850 games, 28527 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.1.jnnw
