gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp3.10.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=405351352 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1709 / 30000 positions
  played 100 games, 3352 / 30000 positions
  played 150 games, 5025 / 30000 positions
  played 200 games, 6803 / 30000 positions
  played 250 games, 8427 / 30000 positions
  played 300 games, 9955 / 30000 positions
  played 350 games, 11665 / 30000 positions
  played 400 games, 13282 / 30000 positions
  played 450 games, 15096 / 30000 positions
  played 500 games, 16776 / 30000 positions
  played 550 games, 18429 / 30000 positions
  played 600 games, 20086 / 30000 positions
  played 650 games, 21800 / 30000 positions
  played 700 games, 23600 / 30000 positions
  played 750 games, 25390 / 30000 positions
  played 800 games, 27093 / 30000 positions
  played 850 games, 28851 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp3.10.jnnw
