gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.12.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=163735818 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1608 / 30000 positions
  played 100 games, 3365 / 30000 positions
  played 150 games, 4957 / 30000 positions
  played 200 games, 6690 / 30000 positions
  played 250 games, 8457 / 30000 positions
  played 300 games, 10065 / 30000 positions
  played 350 games, 11749 / 30000 positions
  played 400 games, 13467 / 30000 positions
  played 450 games, 15148 / 30000 positions
  played 500 games, 16732 / 30000 positions
  played 550 games, 18317 / 30000 positions
  played 600 games, 19933 / 30000 positions
  played 650 games, 21685 / 30000 positions
  played 700 games, 23259 / 30000 positions
  played 750 games, 24860 / 30000 positions
  played 800 games, 26580 / 30000 positions
  played 850 games, 28134 / 30000 positions
  played 900 games, 29928 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.12.jnnw
