gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.10.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=75361232 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1665 / 30000 positions
  played 100 games, 3176 / 30000 positions
  played 150 games, 4779 / 30000 positions
  played 200 games, 6473 / 30000 positions
  played 250 games, 8127 / 30000 positions
  played 300 games, 9778 / 30000 positions
  played 350 games, 11377 / 30000 positions
  played 400 games, 13042 / 30000 positions
  played 450 games, 14712 / 30000 positions
  played 500 games, 16458 / 30000 positions
  played 550 games, 18144 / 30000 positions
  played 600 games, 19753 / 30000 positions
  played 650 games, 21523 / 30000 positions
  played 700 games, 23086 / 30000 positions
  played 750 games, 24822 / 30000 positions
  played 800 games, 26495 / 30000 positions
  played 850 games, 28097 / 30000 positions
  played 900 games, 29751 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.10.jnnw
