gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp4.2.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=84393154 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1610 / 30000 positions
  played 100 games, 3191 / 30000 positions
  played 150 games, 4858 / 30000 positions
  played 200 games, 6552 / 30000 positions
  played 250 games, 8248 / 30000 positions
  played 300 games, 9981 / 30000 positions
  played 350 games, 11675 / 30000 positions
  played 400 games, 13352 / 30000 positions
  played 450 games, 15095 / 30000 positions
  played 500 games, 16783 / 30000 positions
  played 550 games, 18594 / 30000 positions
  played 600 games, 20276 / 30000 positions
  played 650 games, 21894 / 30000 positions
  played 700 games, 23625 / 30000 positions
  played 750 games, 25282 / 30000 positions
  played 800 games, 26816 / 30000 positions
  played 850 games, 28390 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp4.2.jnnw
