gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.11.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=11892581 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1657 / 30000 positions
  played 100 games, 3324 / 30000 positions
  played 150 games, 5070 / 30000 positions
  played 200 games, 6734 / 30000 positions
  played 250 games, 8382 / 30000 positions
  played 300 games, 10107 / 30000 positions
  played 350 games, 11737 / 30000 positions
  played 400 games, 13344 / 30000 positions
  played 450 games, 15067 / 30000 positions
  played 500 games, 16870 / 30000 positions
  played 550 games, 18605 / 30000 positions
  played 600 games, 20397 / 30000 positions
  played 650 games, 22068 / 30000 positions
  played 700 games, 23841 / 30000 positions
  played 750 games, 25375 / 30000 positions
  played 800 games, 27043 / 30000 positions
  played 850 games, 28759 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.11.jnnw
