gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.6.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=28378993 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1735 / 30000 positions
  played 100 games, 3371 / 30000 positions
  played 150 games, 5019 / 30000 positions
  played 200 games, 6681 / 30000 positions
  played 250 games, 8409 / 30000 positions
  played 300 games, 9941 / 30000 positions
  played 350 games, 11677 / 30000 positions
  played 400 games, 13319 / 30000 positions
  played 450 games, 15123 / 30000 positions
  played 500 games, 16877 / 30000 positions
  played 550 games, 18593 / 30000 positions
  played 600 games, 20285 / 30000 positions
  played 650 games, 21889 / 30000 positions
  played 700 games, 23598 / 30000 positions
  played 750 games, 25180 / 30000 positions
  played 800 games, 26910 / 30000 positions
  played 850 games, 28573 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.6.jnnw
