gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp5.4.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=386415814 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1692 / 30000 positions
  played 100 games, 3530 / 30000 positions
  played 150 games, 5215 / 30000 positions
  played 200 games, 6980 / 30000 positions
  played 250 games, 8672 / 30000 positions
  played 300 games, 10409 / 30000 positions
  played 350 games, 12085 / 30000 positions
  played 400 games, 13849 / 30000 positions
  played 450 games, 15467 / 30000 positions
  played 500 games, 17224 / 30000 positions
  played 550 games, 18830 / 30000 positions
  played 600 games, 20413 / 30000 positions
  played 650 games, 22030 / 30000 positions
  played 700 games, 23687 / 30000 positions
  played 750 games, 25333 / 30000 positions
  played 800 games, 26972 / 30000 positions
  played 850 games, 28630 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp5.4.jnnw
