gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.3.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=8710275 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1607 / 30000 positions
  played 100 games, 3317 / 30000 positions
  played 150 games, 5070 / 30000 positions
  played 200 games, 6823 / 30000 positions
  played 250 games, 8631 / 30000 positions
  played 300 games, 10280 / 30000 positions
  played 350 games, 11963 / 30000 positions
  played 400 games, 13620 / 30000 positions
  played 450 games, 15181 / 30000 positions
  played 500 games, 16740 / 30000 positions
  played 550 games, 18409 / 30000 positions
  played 600 games, 20077 / 30000 positions
  played 650 games, 21748 / 30000 positions
  played 700 games, 23450 / 30000 positions
  played 750 games, 25205 / 30000 positions
  played 800 games, 26891 / 30000 positions
  played 850 games, 28651 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp6.3.jnnw
