gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp3.7.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=353639232 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1793 / 30000 positions
  played 100 games, 3619 / 30000 positions
  played 150 games, 5348 / 30000 positions
  played 200 games, 6989 / 30000 positions
  played 250 games, 8625 / 30000 positions
  played 300 games, 10260 / 30000 positions
  played 350 games, 12001 / 30000 positions
  played 400 games, 13638 / 30000 positions
  played 450 games, 15284 / 30000 positions
  played 500 games, 17077 / 30000 positions
  played 550 games, 18903 / 30000 positions
  played 600 games, 20652 / 30000 positions
  played 650 games, 22422 / 30000 positions
  played 700 games, 24138 / 30000 positions
  played 750 games, 25852 / 30000 positions
  played 800 games, 27544 / 30000 positions
  played 850 games, 29270 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp3.7.jnnw
