gen-data-wdl: n=30000 out=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp1.8.jnnw eval_depth=4 play_depth=10 max_plies=200 seed=63869314 nnue=/root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1590 / 30000 positions
  played 100 games, 3362 / 30000 positions
  played 150 games, 4924 / 30000 positions
  played 200 games, 6555 / 30000 positions
  played 250 games, 8100 / 30000 positions
  played 300 games, 9765 / 30000 positions
  played 350 games, 11490 / 30000 positions
  played 400 games, 13035 / 30000 positions
  played 450 games, 14778 / 30000 positions
  played 500 games, 16395 / 30000 positions
  played 550 games, 18013 / 30000 positions
  played 600 games, 19677 / 30000 positions
  played 650 games, 21325 / 30000 positions
  played 700 games, 22934 / 30000 positions
  played 750 games, 24612 / 30000 positions
  played 800 games, 26414 / 30000 positions
  played 850 games, 28068 / 30000 positions
  played 900 games, 29891 / 30000 positions
wrote 30000 WDL records to /root/jass/jobs/results/cpx62-0373-virtuous-loop-deep/artefacts.src/sp1.8.jnnw
