gen-data-wdl: n=25000 out=/root/jass/jobs/results/0025a-cycle9-pilot-host-a/artefacts.src/shard-2.bin eval_depth=16 play_depth=4 max_plies=200 seed=5002 nnue=/root/jass/jobs/results/0018-train-with-master-bce/artefacts.src/nnue-256-128-q.bin
  played 50 games, 1426 / 25000 positions
  played 100 games, 2878 / 25000 positions
  played 150 games, 4312 / 25000 positions
  played 200 games, 5804 / 25000 positions
  played 250 games, 7276 / 25000 positions
  played 300 games, 8845 / 25000 positions
  played 350 games, 10342 / 25000 positions
  played 400 games, 11800 / 25000 positions
  played 450 games, 13237 / 25000 positions
  played 500 games, 14778 / 25000 positions
  played 550 games, 16271 / 25000 positions
  played 600 games, 17738 / 25000 positions
  played 650 games, 19385 / 25000 positions
  played 700 games, 20938 / 25000 positions
  played 750 games, 22362 / 25000 positions
  played 800 games, 23753 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0025a-cycle9-pilot-host-a/artefacts.src/shard-2.bin
